ZB,MIDPOINT,1753128000,113.265625,113.265625,113.234375,113.234375,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128005,113.234375,113.265625,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128010,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128015,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128020,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128025,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128030,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128035,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128040,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128045,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128050,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128055,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128060,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128065,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128070,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128075,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128080,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128085,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128090,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128095,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128100,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128105,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128110,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128115,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128120,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128125,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128130,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128135,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128140,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128145,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128150,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128155,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128160,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128165,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128170,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128175,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128180,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128185,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128190,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128195,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128200,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128205,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128210,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128215,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128220,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128225,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128230,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128235,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128240,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128245,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128250,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128255,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128260,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128265,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128270,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128275,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128280,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128285,113.234375,113.265625,113.234375,113.265625,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128290,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128295,113.265625,113.265625,113.234375,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128300,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128305,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128310,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128315,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128320,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128325,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128330,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128335,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128340,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128345,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128350,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128355,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128360,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128365,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128370,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128375,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128380,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128385,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128390,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128395,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128400,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128405,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128410,113.265625,113.265625,113.234375,113.234375,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128415,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128420,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128425,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128430,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128435,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128440,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128445,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128450,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128455,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128460,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128465,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128470,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128475,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128480,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128485,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128490,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128495,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128500,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128505,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128510,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128515,113.234375,113.234375,113.234375,113.234375,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128520,113.234375,113.265625,113.234375,113.265625,-1,-1,-1,0.04755877144634724
ZB,MIDPOINT,1753128525,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128530,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128535,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128540,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128545,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128550,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128555,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128560,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128565,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128570,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128575,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128580,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128585,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128590,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128595,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
ZB,MIDPOINT,1753128600,113.265625,113.265625,113.265625,113.265625,-1,-1,-1,0.04753166437149048
