ZN,MIDPOINT,1752845400,110.8359375,110.8359375,110.8359375,110.8359375,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845405,110.8359375,110.8359375,110.8359375,110.8359375,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845410,110.8359375,110.8359375,110.8359375,110.8359375,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845415,110.8359375,110.8359375,110.8359375,110.8359375,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845420,110.8359375,110.8359375,110.8359375,110.8359375,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845425,110.8359375,110.8359375,110.8359375,110.8359375,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845430,110.8359375,110.8359375,110.8359375,110.8359375,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845435,110.8359375,110.8359375,110.8203125,110.8203125,-1,-1,-1,0.04084958881139755
ZN,MIDPOINT,1752845440,110.8203125,110.8359375,110.8203125,110.8203125,-1,-1,-1,0.040875568985939026
ZN,MIDPOINT,1752845445,110.8203125,110.8203125,110.8203125,110.8203125,-1,-1,-1,0.040875568985939026
ZN,MIDPOINT,1752845450,110.8203125,110.8203125,110.8203125,110.8203125,-1,-1,-1,0.040875568985939026
ZN,MIDPOINT,1752845455,110.8203125,110.8203125,110.8203125,110.8203125,-1,-1,-1,0.040875568985939026
ZN,MIDPOINT,1752845460,110.8203125,110.8203125,110.8203125,110.8203125,-1,-1,-1,0.040875568985939026
ZN,MIDPOINT,1752845465,110.8203125,110.8203125,110.8046875,110.8046875,-1,-1,-1,0.040875568985939026
ZN,MIDPOINT,1752845470,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845475,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845480,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845485,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845490,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845495,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845500,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845505,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845510,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845515,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845520,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845525,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845530,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845535,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845540,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845545,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845550,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845555,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845560,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845565,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845570,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845575,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845580,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845585,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845590,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845595,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845600,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845605,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845610,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845615,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845620,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845625,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
ZN,MIDPOINT,1752845630,110.8046875,110.8046875,110.8046875,110.8046875,-1,-1,-1,0.0409015528857708
